path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
JTBEQ_52wks_12mm/20230525_12mm_Calibration-1.avi	N/A	N/A	N/A	N/A	N/A	177289216	c59ab3e741d2c51eadd36b6dcabcbd1b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration-1.avi
JTBEQ_52wks_12mm/20230525_12mm_Calibration-2.avi	N/A	N/A	N/A	N/A	N/A	90075648	b3b2262f90fb0ffd82124b5772cb33c0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration-2.avi
JTBEQ_52wks_12mm/20230525_12mm_Calibration-3.avi	N/A	N/A	N/A	N/A	N/A	146230784	8a61fb81ced061e452978231a0b5ed69	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration-3.avi
JTBEQ_52wks_12mm/20230525_12mm_Calibration-4.avi	N/A	N/A	N/A	N/A	N/A	183959552	8580ec9e595e2f5a7679b23aa0cb53c6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration-4.avi
JTBEQ_52wks_12mm/20230525_12mm_Calibration-5.avi	N/A	N/A	N/A	N/A	N/A	126881280	9c3976f4d5bb4f38d6be4688de536223	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration-5.avi
JTBEQ_52wks_12mm/20230525_12mm_Calibration-6.avi	N/A	N/A	N/A	N/A	N/A	126892032	50aa88200e960b2d8b6dffe7e90c33ac	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration-6.avi
JTBEQ_52wks_12mm/20230525_12mm_Calibration-7.avi	N/A	N/A	N/A	N/A	N/A	163801088	9fe20895e372aa625cae52f8172deb34	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration-7.avi
JTBEQ_52wks_12mm/20230525_12mm_Calibration-8.avi	N/A	N/A	N/A	N/A	N/A	172851200	73cd001e77b855e60cb862a7cb7d8c0a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration-8.avi
JTBEQ_52wks_12mm/20230525_12mm_Calibration.smp	N/A	N/A	N/A	N/A	N/A	14848	8216421932e1c60ad0a3324618f5994f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/20230525_12mm_Calibration.smp
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-1.avi	JTBEQ	1108	12mm	1	1	42750976	803094bbf41fbbea66350281736a95dd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-1.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-2.avi	JTBEQ	1108	12mm	1	2	21417472	d81fba7a8ca1b7e8ffba908f893f7d54	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-2.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-3.avi	JTBEQ	1108	12mm	1	3	34920448	5c07ae1e16a419140a1932ac083f16d1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-3.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-4.avi	JTBEQ	1108	12mm	1	4	43726336	b027f0d56913268ee6893fcfa85854f6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-4.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-5.avi	JTBEQ	1108	12mm	1	5	28754944	067d08e2e585c6323636bb478d29d18d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-5.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-6.avi	JTBEQ	1108	12mm	1	6	29875200	f3695e02311a4e1f354fa6ea55fe4c4d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-6.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-7.avi	JTBEQ	1108	12mm	1	7	37798400	133a590754f5e096a0067590c51c9a18	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-7.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-8.avi	JTBEQ	1108	12mm	1	8	41290240	d0d6873ba90af855bb9f61cf0b6109d1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1-8.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1.smp	JTBEQ	1108	12mm	1	N/A	14848	3dc9c34edbd2fd8ead14deee404abd9c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run1.smp
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-1.avi	JTBEQ	1108	12mm	2	1	61658112	bb64a2a17863ed191906cf80168819cb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-1.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-2.avi	JTBEQ	1108	12mm	2	2	30857216	7fa3f78bfcec2a33ff862732dc7804f0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-2.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-3.avi	JTBEQ	1108	12mm	2	3	50474496	be427573fcb33724dfddadb153037172	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-3.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-4.avi	JTBEQ	1108	12mm	2	4	63316992	9da35630e4388b747cf2380acc816a6e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-4.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-5.avi	JTBEQ	1108	12mm	2	5	41143808	0ccdc02a4cc40d14422789a5531d103a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-5.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-6.avi	JTBEQ	1108	12mm	2	6	42892288	6b337139bf35d4f7e52af487a426ce91	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-6.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-7.avi	JTBEQ	1108	12mm	2	7	54162432	c906609b6c1a726223018007b17dc199	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-7.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-8.avi	JTBEQ	1108	12mm	2	8	59394048	5b21b617eaba9b6a5d283c94835169a4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2-8.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2.smp	JTBEQ	1108	12mm	2	N/A	14848	b649d74b2a8f1f28c6bfce04627a804b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run2.smp
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run3-1.avi	JTBEQ	1108	12mm	3	1	87371776	9c89557129974032d9778cfda42e8c91	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run3-1.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run3-2.avi	JTBEQ	1108	12mm	3	2	43639808	fa89b2de7b3aa6aa259c6abc67e1f9df	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run3-2.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run3-3.avi	JTBEQ	1108	12mm	3	3	71385600	498e33851042a8ca2cce9b92740cabeb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run3-3.avi
JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run3-4.avi	JTBEQ	1108	12mm	3	4	89709568	5b8215bc039a4bc66f8e65902408e91f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_52wks_12mm/JTBEQ_Mouse1108_12mm_Run3-4.avi
